,2006-05-09,,0.003859050804749131,,0.986422061920166,,0.00971888191998005
1972,2016-08-16,,0.3291308129888161,,0.2994864857921909,,0.37138269600524965
1973,2016-08-17,,0.22679293916352386,,0.39908671077634944,,0.37412035767920315
1974,2016-08-18,,0.15617777971783653,,0.554608779354021,,0.2892134528296689
1975,2016-08-19,,0.22523731270048303,,0.49021597916726023,,0.2845467179547995
1976,2016-08-20,,0.2738373917268796,,0.371530716928343,,0.3546318919915292
1977,2016-08-21,,0.14973435656478007,,0.28736593537032606,,0.5628997039049863
1978,2016-08-22,,0.2567572981551556,,0.45784995521285704,,0.28539275485756144
1979,2016-08-23,,0.23280556218955537,,0.5106409252139514,,0.256553513319071
1980,2016-08-24,,0.13652676920537488,,0.47806231725553516,,0.3854109124658862
1981,2016-08-25,,0.32915525771309867,,0.3145517396471022,,0.35629298997503756
1982,2016-08-26,,0.2772966693472964,,0.47809840692207217,,0.2446049272336743
1983,2016-08-27,,0.27839684563086314,,0.3334626273580772,,0.3881405331194401
1984,2016-08-28,,0.22965284089150373,,0.41139805054990575,,0.3589491210295819
1985,2016-08-29,,0.29678701227530835,,0.32557915883138777,,0.3776338321715593
1986,2016-08-30,,0.17790426787475802,,0.5514545172918588,,0.27064122938000684
1987,2016-08-31,,0.28823949632908596,,0.37681137872463527,,0.33494912187984965
1988,2016-09-01,,0.4340294587018434,,0.43107850290834904,,0.1348920464515686
1989,2016-09-02,,0.05973469465970993,,0.07876657601445913,,0.8614987283945084
1990,2016-09-03,,0.03711761347949505,,0.5557620376348495,,0.40712030604481697
1991,2016-09-04,,0.6557275373488665,,0.05549319631730517,,0.28877921650807065
1992,2016-09-05,,0.19759448770976937,,0.3832118063777064,,0.4191936910307656
1993,2016-09-06,,0.49743385380133986,,0.4136697130743414,,0.08889640448614955
1994,2016-09-07,,0.3387407350043456,,0.059369334330161415,,0.6018899319072565
1995,2016-09-08,,0.5784395586566201,,0.1484934499354235,,0.27306700916960835
1996,2016-09-09,,0.3562410058026823,,0.4064767376985401,,0.23728224091852704
1997,2016-09-10,,0.2874734103679657,,0.15436516515910625,,0.5581613630056381
1998,2016-09-11,,0.5126430708914995,,0.06983765703625977,,0.4175192625261843
1999,2016-09-12,,0.37865373593134183,,0.34438303237160045,,0.2769631886233886
2000,2016-09-13,0.7389960885047913,0.743214946705848,0.022870833054184914,0.0537212691269815,0.2381330132484436,0.2030637755524367
2001,2016-09-14,,0.34851484932005405,,0.09886142797768116,,0.5526237584029635
2002,2016-09-15,,0.40566351683810353,,0.39634247766807673,,0.19799399953335522
2003,2016-09-16,,0.5048215761780739,,0.1647027772075186,,0.33047565274561447
2004,2016-09-17,,0.48561372328549623,,0.44621425308287144,,0.0681719658896327
2005,2016-09-18,,0.682864049449563,,0.028910281020216644,,0.2882257124874741
2006,2016-09-19,,0.5515070877969265,,0.2144025968387723,,0.23409029506146908
2007,2016-09-20,,0.32990149268880486,,0.5290464018212838,,0.14105210163527065
2008,2016-09-21,,0.5421209074556828,,0.13299205002840608,,0.3248869953677058
2009,2016-09-22,,0.17185913638344832,,0.4077224877796003,,0.42041837996137993
2010,2016-09-23,0.784970760345459,0.678708502848167,0.018880333751440048,0.2585405047284439,0.19614894688129425,0.06275095790624619
2011,2016-09-24,,0.9868782162666321,,0.0038080792874097824,,0.009313705377280712
2012,2016-09-25,,0.3324439087882638,,0.6462931137842437,,0.021263005522390205
2013,2016-09-26,,0.32069917203625664,,0.3360465670702979,,0.3432542246300727
2014,2016-09-27,,0.04072367399930954,,0.06559768319129944,,0.8936786651611328
2015,2016-09-28,0.02067388966679573,0.9645746548970541,0.3406454920768738,0.008695327366391817,0.6386805772781372,0.026729998799661796
2016,2016-09-29,,0.6349258868555937,,0.1924405905551144,,0.17263350196714913
2017,2016-09-30,,0.522219525591936,,0.34106150855465484,,0.13671895364920297
2018,2016-10-01,,0.3084002939984202,,0.17591641345061362,,0.5156832572072745
2019,2016-10-03,0.9880946278572083,0.3935883045196533,0.003937357570976019,0.24378353916108608,0.00796804204583168,0.36262811192621786
2020,2016-10-04,,0.010111668147146702,,0.8673574924468994,,0.12253084033727646
2021,2016-10-05,0.03006671369075775,0.5686934933066368,0.7834004163742065,0.21772415544837714,0.18653279542922974,0.2135823500342667
2022,2016-10-06,,0.4047667595247428,,0.05198539203653733,,0.543247826397419
2023,2016-10-07,,0.312028749845922,,0.4561592238023877,,0.2318119965493679
2024,2016-10-08,,0.9695863723754883,,0.008796467445790768,,0.02161710150539875
2025,2016-10-09,,0.498384140082635,,0.2657851561671123,,0.2358307132963091
2026,2016-10-10,,0.009641075041145086,,0.8252350091934204,,0.16512390598654747
2027,2016-10-11,,0.013118715025484562,,0.7707771956920624,,0.21610402781516314
2028,2016-10-12,0.16695420444011688,0.6983171614119783,0.08385366201400757,0.2517618505517021,0.7491921782493591,0.04992099921219051
2029,2016-10-13,,0.019405297003686428,,0.4385942593216896,,0.542000412940979
2030,2016-10-14,,0.055705462116748095,,0.4102312096705039,,0.5340633317828178
2031,2016-10-16,,0.34258129890076816,,0.21961994643788785,,0.4377987813204527
2032,2016-10-17,,0.21561654719213644,,0.2475621421666195,,0.5368213077696661
2033,2016-10-18,,0.02990295458585024,,0.13883057236671448,,0.8312664926052094
2034,2016-10-19,,0.5033340814212958,,0.059614436545719705,,0.43705148172254366
2035,2016-10-20,,0.1156588532961905,,0.6169186502695083,,0.26742246709764006
2036,2016-10-21,,0.29976816808006596,,0.40859467243509634,,0.291637148575059
2037,2016-10-22,,0.9640870094299316,,0.006979764439165592,,0.028933176770806313
2038,2016-10-23,,0.13340715691447258,,0.10492128506302834,,0.7616715133190155
2039,2016-10-24,,0.3352902512997389,,0.2632868528986971,,0.40142289238671464
2040,2016-10-25,,0.18157334090210497,,0.3916222704574466,,0.42680440843105316
2041,2016-10-26,,0.25576526086661033,,0.5268861996009946,,0.21734855440445244
2042,2016-10-27,,0.4811150059103966,,0.18401701794937253,,0.3348679468035698
2043,2016-10-28,,0.5529612114652991,,0.36423259573057293,,0.08280616421252489
2044,2016-10-29,,0.30438540526665747,,0.3842444671317935,,0.3113700654357672
2045,2016-10-30,,0.654123185047259,,0.3323570356393854,,0.013519843729833761
2046,2016-10-31,,0.29866378133495647,,0.13405385054647923,,0.5672823836406072
2047,2016-11-01,0.005383563227951527,0.005985998238126437,0.9079121351242065,0.8639518618583679,0.0867043063044548,0.13006212562322617
2048,2016-11-02,,0.42938094213604927,,0.40289940126240253,,0.16771970689296722
2049,2016-11-03,,0.1389473680406809,,0.37419598326087,,0.48685665242373943
2050,2016-11-04,,0.4912997850527366,,0.42622642843828845,,0.08247377040485541
2051,2016-11-05,,0.9880677461624146,,0.003910208120942116,,0.008022108115255833
2052,2016-11-06,,0.015745327342301607,,0.6095517575740814,,0.3747028559446335
2053,2016-11-07,,0.6540981103898957,,0.26325862330850214,,0.08264324627816677
2054,2016-11-08,,0.0564780009444803,,0.37082520220428705,,0.5726967826485634
2055,2016-11-09,,0.004418796859681606,,0.9817395210266113,,0.013841616921126842
2056,2016-11-10,,0.022973138528565567,,0.6602413356304169,,0.31678556619832915
2057,2016-11-11,,0.03138256445527077,,0.6125736385583878,,0.3560437746345997
2058,2016-11-12,,0.9799450635910034,,0.003939580172300339,,0.01611536554992199
2059,2016-11-13,,0.5023781247437,,0.3157054877374321,,0.1819164017215371
2060,2016-11-14,,0.9875203371047974,,0.00510380556806922,,0.007375891786068678
2061,2016-11-15,,0.18831128592137247,,0.30809743554952246,,0.503591283534964
2062,2016-11-16,,0.151869353139773,,0.5668234560638666,,0.28130724132061
2063,2016-11-17,,0.32614737066129845,,0.433925172003607,,0.23992750917871794
2064,2016-11-18,,0.20940048275515438,,0.4244496122002602,,0.36614989060908554
2065,2016-11-19,0.023135319352149963,0.3971063531935215,0.30196690559387207,0.3228038431145251,0.6748977899551392,0.28008982054889203
2066,2016-11-20,,0.3942161500453949,,0.03622256591916084,,0.5695613026618958
2067,2016-11-21,,0.509996916167438,,0.2465186290210113,,0.24348445795476437
2068,2016-11-22,,0.1478810366243124,,0.247325898706913,,0.6047930896282196
2069,2016-11-23,0.045243218541145325,0.27910787689809996,0.2746996581554413,0.3818590338341892,0.6800571084022522,0.3390331032375495
2070,2016-11-24,,0.2519831170793623,,0.22870362433604896,,0.5193132739514112
2071,2016-11-25,,0.04015274118864909,,0.5305397137999535,,0.42930755391716957
2072,2016-11-26,,0.27253295201808214,,0.10586510715074837,,0.621601932682097
2073,2016-11-27,,0.47334912221413106,,0.3519824050599709,,0.17466846480965614
2074,2016-11-28,,0.5021874224767089,,0.26899588794913143,,0.22881671600043774
2075,2016-11-29,0.9578338265419006,0.2728977083267334,0.007568472996354103,0.28373019210994244,0.03459770977497101,0.4433720987290144
2076,2016-11-30,0.045518551021814346,0.4234196484488036,0.10773710906505585,0.3363901108636388,0.8467442989349365,0.2401902615757925
2077,2016-12-01,0.9683499336242676,0.341919407248497,0.006602561566978693,0.24950143105039993,0.025047535076737404,0.4085791927451889
2078,2016-12-02,,0.29921544645912945,,0.40195224511747557,,0.2988322991877794
2079,2016-12-03,,0.013861787272617221,,0.5453342124819756,,0.4408039627596736
2080,2016-12-04,,0.5104644875973463,,0.06319421110674739,,0.42634126683697104
2081,2016-12-05,,0.41914698872715234,,0.39121573865413667,,0.1896372452378273
2082,2016-12-06,,0.4084719052937414,,0.39306769001164604,,0.1984603926539421
2083,2016-12-07,,0.8914107382297516,,0.05031715950462967,,0.058272121008485556
2084,2016-12-09,0.7389960885047913,0.34475146792829037,0.022870833054184914,0.34046144410967827,0.2381330132484436,0.3147870786488056
2085,2016-12-10,,0.4491015374660492,,0.12914471328258514,,0.42175376415252686
2086,2016-12-11,,0.48249421548098326,,0.4840391483157873,,0.033466583117842674
2087,2016-12-12,,0.21186083755455912,,0.46673767510801556,,0.32140151532366873
2088,2016-12-13,,0.6908828746527433,,0.051447130856104195,,0.25766999274492264
2089,2016-12-14,,0.44310241416096685,,0.07940052160993219,,0.4774970915168524
2090,2016-12-15,,0.3886057784159978,,0.2779351575817499,,0.3334590881648991
2091,2016-12-16,,0.4265122611541301,,0.31911794148618355,,0.2543698374647647
2092,2016-12-18,,0.4751074081286788,,0.29706503899069503,,0.22782758972607553
2093,2016-12-19,,0.9516247808933258,,0.006468846811912954,,0.041906398721039295
2094,2016-12-20,,0.27757533453404903,,0.12529474403709173,,0.5971299079246819
2095,2016-12-21,,0.08201290667057037,,0.3436795820792516,,0.5743074963490168
2096,2016-12-22,,0.45486761175561696,,0.14552893780637532,,0.39960346231237054
2097,2016-12-23,,0.6488878577947617,,0.08564139778415363,,0.26547070623685914
2098,2016-12-24,,0.5072575490921736,,0.3140805009752512,,0.17866197507828474
2099,2016-12-25,,0.5094611067324877,,0.06966083910083398,,0.42087808530777693
2100,2016-12-26,,0.3600948606850579,,0.17150360425002872,,0.4684015203267336
2101,2016-12-27,,0.4550562392299374,,0.34061992742742103,,0.20432381114612022
2102,2016-12-28,,0.2510443863769372,,0.21023376596470675,,0.5387218395868937
2103,2016-12-29,,0.0272644012584351,,0.691806860268116,,0.2809287050040439
2104,2016-12-30,,0.05838816240429878,,0.10736935585737228,,0.8342425227165222
2105,2016-12-31,,0.009944511111825705,,0.8076462596654892,,0.18240923900157213
2106,2017-01-01,,0.01781533216126263,,0.5436277016997337,,0.4385569514706731
2107,2017-01-02,,0.33409688291916,,0.3855422117436926,,0.2803609267187615
2108,2017-01-03,,0.011550654890015721,,0.9492134253184,,0.03923588991165161
2109,2017-01-04,,0.01731514814309776,,0.6860068291425705,,0.296678077429533
2110,2017-01-05,,0.0209320707169051,,0.7722084919611613,,0.20685945590958
2111,2017-01-06,,0.039003994315862656,,0.23131132125854492,,0.7296846508979797
2112,2017-01-07,,0.2742730025202036,,0.11551656562369317,,0.6102104471065104
2113,2017-01-08,,0.24139854051172732,,0.3821132224053144,,0.3764882102608681
2114,2017-01-09,,0.9592560529708862,,0.00705244904384017,,0.03369149938225746
2115,2017-01-10,,0.40813787586521355,,0.27171057448722424,,0.3201515382155776
2116,2017-01-11,,0.649277695765098,,0.08299270241210858,,0.26772965614994365
2117,2017-01-12,,0.08790778209610532,,0.3630450324465831,,0.5490471978361408
2118,2017-01-13,,0.2974900002332611,,0.24539058779676756,,0.4571193997334275
2119,2017-01-14,,0.8870562712351481,,0.03072246629744768,,0.08222125563770533
2120,2017-01-15,,0.0026069076266139746,,0.9820912480354309,,0.0153018394485116
2121,2017-01-16,,0.04685730626806617,,0.40183486230671406,,0.5513078381773084
2122,2017-01-17,,0.5103301738078395,,0.18411693787978342,,0.3055529085298379
2123,2017-01-18,,0.4909181076218374,,0.4980780832702294,,0.01100376877002418
2124,2017-01-19,,0.13291551914880984,,0.5027040704153478,,0.36438042410494137
2125,2017-01-20,,0.01056530917994678,,0.8552864193916321,,0.13414826132357122
2126,2017-01-21,,0.20812675836496056,,0.5311590548604727,,0.26071420265361667
2127,2017-01-22,,0.019254524318967015,,0.9333000034093857,,0.047445499803870916
2128,2017-01-23,0.030756242689676583,0.1602595083337898,0.6590339541435242,0.6685081043591102,0.3102097841911018,0.1712323767133057
2129,2017-01-24,,0.3837934538256377,,0.5892755853012204,,0.026930945552885534
2130,2017-01-25,,0.03717814642004669,,0.5354367047548294,,0.42738518957048655
2131,2017-01-26,,0.7656519412994385,,0.023463426157832146,,0.2108846753835678
2132,2017-01-27,,0.4967037222813815,,0.4739371674368158,,0.02935911761596799
2133,2017-01-28,,0.04458007216453552,,0.11880544573068619,,0.8366144895553589
2134,2017-01-29,,0.0030528344213962555,,0.9795032739639282,,0.017443938180804253
2135,2017-01-30,,0.0024355642963200808,,0.9909124374389648,,0.006652007810771465
2136,2017-01-31,,0.03377565431098143,,0.1860641874372959,,0.7801601688067118
2137,2017-02-01,,0.33809402228022617,,0.36512421413014334,,0.29678171252210933
2138,2017-02-02,,0.24165412597358227,,0.34320447966456413,,0.4151413686573505
2139,2017-02-03,0.021162517368793488,0.06389080681838095,0.3446230888366699,0.5509671233594418,0.6342144012451172,0.3851420843973756
2140,2017-02-04,,0.12297098338603973,,0.05354195088148117,,0.8234870433807373
2141,2017-02-05,,0.9000449180603027,,0.014699146384373307,,0.08525594556704164
2142,2017-02-06,,0.20513746575452388,,0.6668544503860175,,0.1280080834403634
2143,2017-02-07,,0.031040044594556095,,0.7171042054891587,,0.25185576155781747
2144,2017-02-08,,0.2733659108169377,,0.414338977728039,,0.3122950982302427
2145,2017-02-09,,0.1890773963338385,,0.37651388393715024,,0.43440871095905703
2146,2017-02-10,,0.0030065132305026054,,0.975592315196991,,0.02140122652053833
2147,2017-02-12,,0.04652527719736099,,0.09073205292224884,,0.8627427220344543
2148,2017-02-13,,0.9859716296195984,,0.004155163187533617,,0.009873256087303162
2149,2017-02-14,,0.018880236137192696,,0.6450674375519156,,0.33605233347043395
2150,2017-02-15,0.037192005664110184,0.2760063584234255,0.8984091281890869,0.4181067150396605,0.06439891457557678,0.30588691604013246
2151,2017-02-16,,0.11708799208928314,,0.5742132992794117,,0.3086987251622809
2152,2017-02-17,,0.2718175547197461,,0.36993587925098836,,0.3582465710118413
2153,2017-02-18,,0.022412266582250595,,0.3408724367618561,,0.6367152631282806
2154,2017-02-19,,0.0034221543464809656,,0.9596979022026062,,0.036879945546388626
2155,2017-02-20,,0.4064768088865094,,0.39859989541582763,,0.19492329703643918
2156,2017-02-21,,0.4919114748481661,,0.4514369380194694,,0.05665159225463867
2157,2017-02-22,,0.24845892563462257,,0.08439094324906667,,0.6671501298745474
2158,2017-02-23,,0.7539985682815313,,0.04450775228906423,,0.2014936851337552
2159,2017-02-24,,0.2474817894399166,,0.6111523744960626,,0.1413657863934835
2160,2017-02-26,,0.03270870819687843,,0.06940563768148422,,0.8978856205940247
2161,2017-02-27,,0.21813559651907002,,0.46662686286228044,,0.31523753915514263
2162,2017-02-28,,0.5114462710916996,,0.15301512647420168,,0.33553865901194513
2163,2017-03-01,,0.1712226108647883,,0.23638859018683434,,0.5923887901008129
2164,2017-03-02,,0.47505802208823816,,0.18288910734866345,,0.34205284115991424
2165,2017-03-03,0.029019009321928024,0.2539765636320226,0.09521307051181793,0.6682995150331408,0.8757679462432861,0.0777239038143307
2166,2017-03-04,,0.6795203941874206,,0.10530314897187054,,0.21517641306854784
2167,2017-03-05,,0.5078330039978027,,0.2738943831063807,,0.21827258402481675
2168,2017-03-06,,0.4412223536831637,,0.15545135107822716,,0.4033262825881441
2169,2017-03-07,,0.22132802710402757,,0.45056494399905206,,0.3281070064753294
2170,2017-03-08,,0.40205677319318056,,0.05670271231792867,,0.5412405249662697
2171,2017-03-09,,0.3349195011736204,,0.36286151641979814,,0.30221901647746563
2172,2017-03-10,,0.9870795607566833,,0.004621709696948528,,0.008298760280013084
2173,2017-03-11,0.05769311636686325,0.6576754249011477,0.09167002141475677,0.3296010176030298,0.8506368398666382,0.012723518690715233
2174,2017-03-12,,0.549231227952987,,0.2563421754166484,,0.19442662736400962
2175,2017-03-13,0.010171671397984028,0.07037941366434097,0.6642125248908997,0.10184554755687714,0.3256157636642456,0.8277750611305237
2176,2017-03-14,,0.28816160498859567,,0.37316028913483024,,0.33867810578602886
2177,2017-03-15,,0.41229656562209127,,0.26719284262508153,,0.3205105820670724
2178,2017-03-16,0.48954909632448107,0.5567303943680599,0.49178918823599815,0.1508323437301442,0.018661697395145893,0.29243725445121527
2179,2017-03-17,,0.10302157513797283,,0.2951446572939555,,0.601833775639534
2180,2017-03-18,,0.34692010283470154,,0.06294249215473731,,0.5901373513042927
2181,2017-03-19,,0.032078107818961143,,0.29435886442661285,,0.6735629836718241
2182,2017-03-20,,0.25149705323080224,,0.3447624650628616,,0.4037405049117903
2183,2017-03-21,,0.17953711515292525,,0.5073489602655172,,0.31311394398411113
2184,2017-03-22,,0.024659738433547317,,0.5103030785918236,,0.4650371822528541
2185,2017-03-23,,0.6015339786186814,,0.20106704737991093,,0.19739894084632398
2186,2017-03-24,0.015895850956439972,0.5620224284939468,0.7720394134521484,0.21809812425635755,0.21206477284431458,0.21987945307046175
2187,2017-03-25,,0.009028742089867592,,0.7402332425117493,,0.2507380545139313
2188,2017-03-26,,0.4947434205096215,,0.4847733676433563,,0.02048322232440114
2189,2017-03-27,,0.6494003621240457,,0.03987279503295819,,0.31072682173301774
2190,2017-03-28,,0.44620411072603683,,0.2936795196834613,,0.2601163752207702
2191,2017-03-29,0.046493567526340485,0.2819233926378989,0.08171751350164413,0.3412958662956953,0.8717889785766602,0.3767807531569685
2192,2017-03-30,,0.04063803516328335,,0.1749443132430315,,0.7844176292419434
2193,2017-03-31,,0.3730744434786694,,0.33932841096871663,,0.28759712406567167
2194,2017-04-01,,0.6013901457190514,,0.04034394305199385,,0.35826590983197093
2195,2017-04-02,,0.011626532456527153,,0.7859691580136617,,0.2024043177564939
2196,2017-04-03,,0.2495325879038622,,0.3285414120182395,,0.42192600201815367
2197,2017-04-04,,0.1937412301078439,,0.5732916701585055,,0.23296708129346372
2198,2017-04-05,0.019777338951826096,0.24523355264682323,0.8295724987983704,0.46945146517828107,0.15065018832683563,0.2853150200098753
2199,2017-04-06,,0.3397068823687732,,0.5721874112884203,,0.08810570401449998
2200,2017-04-07,,0.08107055677101016,,0.7828543186187744,,0.1360751185566187
2201,2017-04-08,0.0070420559495687485,0.32443593349307775,0.8593642115592957,0.2354516616091132,0.13359373807907104,0.4401123894378543
2202,2017-04-09,0.0699766781181097,0.4944451751653105,0.40232329443097115,0.4716515317559242,0.5277000367641449,0.03390330169349909
2203,2017-04-10,0.015321077778935432,0.18530969826194146,0.5377076268196106,0.4326421345273654,0.4469713270664215,0.38204817768807214
2204,2017-04-11,,0.22920026544791958,,0.3642817410097147,,0.4065179890021682
2205,2017-04-12,0.049009714275598526,0.019614839227870107,0.06719692796468735,0.5286576934158802,0.8837934136390686,0.4517275020480156
2206,2017-04-13,0.0018510156078264117,0.1080997096374631,0.9928597211837769,0.45830692201852796,0.005289310589432716,0.4335933806374669
2207,2017-04-14,,0.33097073591003817,,0.2844384219497442,,0.38459082692861557
2208,2017-04-15,,0.33430081109205884,,0.4175204187631607,,0.2481787819415331
2209,2017-04-16,,0.5162015203386545,,0.4065171518595889,,0.07728132570628077
2210,2017-04-17,,0.13069450855255127,,0.0520249679684639,,0.8172805309295654
2211,2017-04-18,,0.1924210607207247,,0.49109614287902204,,0.3164827948702233
2212,2017-04-19,0.9508273005485535,0.490042379591614,0.0070872134529054165,0.048746750166174024,0.042085565626621246,0.461210856679827
2213,2017-04-20,0.020127158612012863,0.5061086993664503,0.8777016401290894,0.20807479019276798,0.1021711453795433,0.2858164864592254
2214,2017-04-21,,0.23330167323971787,,0.4484786546478669,,0.3182196777003507
2215,2017-04-22,,0.45950380340218544,,0.0534096984192729,,0.48708653077483177
2216,2017-04-23,,0.04473370173946023,,0.8451805710792542,,0.11008576559834182
2217,2017-04-24,,0.4688715774565935,,0.30800074422731993,,0.22312767654657364
2218,2017-04-25,,0.027301885187625885,,0.30372343212366104,,0.6689746677875519
2219,2017-04-26,,0.248926372412825,,0.5116315991617739,,0.23944206640589982
2220,2017-04-27,,0.2560273997951299,,0.41656080968678,,0.3274117710068822
2221,2017-04-28,,0.017847651964984834,,0.7425902532413602,,0.2395621109753847
2222,2017-04-29,,0.04010985419154167,,0.10129750519990921,,0.8585926294326782
2223,2017-04-30,,0.012812658213078976,,0.9643338322639465,,0.02285347506403923
2224,2017-05-01,,0.3335805445288618,,0.3335559482996662,,0.33286351648469764
2225,2017-05-03,,0.2940330464625731,,0.42497268895385787,,0.28099424159154296
2226,2017-05-04,0.004484115168452263,0.019746442907489836,0.9443575143814087,0.5381916090846062,0.05115832760930061,0.4420619385782629
2227,2017-05-05,,0.041373860294697806,,0.40447613783180714,,0.554149984382093
2228,2017-05-06,,0.4863860160112381,,0.03065999411046505,,0.4829539954662323
2229,2017-05-07,,0.3475780395480494,,0.2800816805101931,,0.3723402696972092
2230,2017-05-08,,0.9808250069618225,,0.004528857301920652,,0.014646059833467007
2231,2017-05-09,,0.5430276475846767,,0.11425584554672241,,0.34271649941802024
2232,2017-05-10,,0.40553542971611023,,0.08115696161985397,,0.5133076310157776
2233,2017-05-11,,0.37054004909005017,,0.25251471865922215,,0.3769452271051705
2234,2017-05-12,,0.26390056647360327,,0.1462692397646606,,0.5898301869630813
2235,2017-05-13,,0.7191321432590485,,0.09813104039058089,,0.18273681458085775
2236,2017-05-14,,0.987285315990448,,0.0038313143886625767,,0.008883369155228138
2237,2017-05-15,,0.2588496285490692,,0.2694705788977444,,0.47167983558028936
2238,2017-05-16,,0.5146701000630856,,0.11382212326861918,,0.371507806237787
2239,2017-05-17,,0.3377960099217792,,0.531190515573447,,0.13101343779514232
2240,2017-05-18,,0.5245664814073179,,0.2298741683156954,,0.24555934975958532
2241,2017-05-19,0.03849916160106659,0.2967860248560707,0.13098573684692383,0.6039844173938036,0.8305151462554932,0.09922958041230838
2242,2017-05-20,,0.03096466581337154,,0.45959201641380787,,0.5094433203339577
2243,2017-05-21,,0.029072124511003494,,0.34099748730659485,,0.6299303770065308
2244,2017-05-22,,0.6216115584596992,,0.2157542088534683,,0.16263421941548586
2245,2017-05-23,,0.4357376590371132,,0.29038556925952436,,0.27387677393853666
2246,2017-05-24,,0.5622981586493552,,0.3158202711492777,,0.12188157501320045
2247,2017-05-25,,0.5893764670938253,,0.05768237318843603,,0.35294114518910646
2248,2017-05-26,,0.07660584896802902,,0.05909058079123497,,0.8643035888671875
2249,2017-05-27,,0.7391395142767578,,0.2511130446800962,,0.009747452102601528
2250,2017-05-29,,0.4008913868572563,,0.5198713060468435,,0.07923729177564383
2251,2017-05-30,,0.3106122113143404,,0.20002320113902292,,0.4893645793199539
2252,2017-05-31,,0.5917222578078508,,0.23267948850989342,,0.17559821624308825
2253,2017-06-01,0.050836965441703796,0.032958336950590215,0.6540123820304871,0.6406500488519669,0.29515063762664795,0.3263916354626417
2254,2017-06-02,0.03467391058802605,0.05666631186613813,0.21134516596794128,0.5761837624013424,0.7539809346199036,0.36714994069188833
2255,2017-06-03,,0.18984483182430267,,0.04426983371376991,,0.7658853530883789
2256,2017-06-04,,0.010876999236643314,,0.9710419178009033,,0.018081005662679672
2257,2017-06-05,,0.4679167941212654,,0.07443392742425203,,0.4576493240892887
2258,2017-06-06,,0.3586038295761682,,0.17590569891035557,,0.4654904893832281
2259,2017-06-07,,0.5725343016508434,,0.16497319677312458,,0.2624924987820642
2260,2017-06-08,,0.7544941566884518,,0.036903709755279124,,0.20860215940047055
2261,2017-06-09,,0.07233818434178829,,0.22918944992125034,,0.698472373187542
2262,2017-06-10,,0.22304028645157814,,0.33777730888687074,,0.43918241436282796
2263,2017-06-11,,0.23413501679897308,,0.11084461212158203,,0.6550204157829285
2264,2017-06-12,,0.343631152723295,,0.3795379250465582,,0.27683092436442774
2265,2017-06-13,,0.04076948016881943,,0.10428351163864136,,0.8549469709396362
2266,2017-06-14,,0.010632205832128724,,0.8983049392700195,,0.09106287515411775
2267,2017-06-15,,0.025473573058843613,,0.6513663589954376,,0.3231600696220994
2268,2017-06-16,,0.4871824447764084,,0.3483535839865605,,0.1644639573059976
2269,2017-06-18,,0.45016789622604847,,0.30833950275555255,,0.24149259068071843
2270,2017-06-19,,0.20055795442312957,,0.7162372421473264,,0.08320478219538927
2271,2017-06-20,,0.6570257202256471,,0.24364091851748526,,0.09933334356173873
2272,2017-06-21,0.9838320016860962,0.5017954083159566,0.0039258492179214954,0.29555262450594455,0.012242117896676064,0.20265197660773993
2273,2017-06-22,0.9838320016860962,0.40619837660342456,0.0039258492179214954,0.3690742480568588,0.012242117896676064,0.22472736574709415
2274,2017-06-23,,0.5419591884904852,,0.1898704037691156,,0.26817039027810097
2275,2017-06-24,,0.05277835205197334,,0.11227332055568695,,0.8349483013153076
2276,2017-06-26,,0.4092731785029173,,0.24834724008105696,,0.34237957987934353
2277,2017-06-27,,0.21073505245149135,,0.5551299779675901,,0.23413497991859913
2278,2017-06-28,,0.6531484251221021,,0.2621980511272947,,0.0846535141269366
2279,2017-06-29,,0.02398640848696232,,0.3578081279993057,,0.6182054678599039
2280,2017-06-30,,0.02597314678132534,,0.5477941259741783,,0.4262327067553997
2281,2017-07-01,,0.05243052914738655,,0.046859193593263626,,0.9007103443145752
2282,2017-07-02,,0.42194687109440565,,0.24687134916894138,,0.3311817585490644
2283,2017-07-03,,0.07536275777965784,,0.2614442454650998,,0.6631929725408554
2284,2017-07-04,,0.18094648339319974,,0.3288499178764011,,0.4902035780251026
2285,2017-07-05,,0.20701163834892214,,0.5923232958652079,,0.20066504701972007
2286,2017-07-06,,0.5010616607032716,,0.09538067900575697,,0.40355768287554383
2287,2017-07-07,,0.08998019993305206,,0.3275708258152008,,0.5824489593505859
2288,2017-07-08,,0.3600338489579206,,0.3969602746973661,,0.24300586804747581
2289,2017-07-09,,0.04233072597223023,,0.3619285722573598,,0.5957407169044018
2290,2017-07-10,,0.28782397338475746,,0.22905952032082355,,0.4831165234701565
2291,2017-07-11,,0.0042903833091259,,0.9844021797180176,,0.011307395994663239
2292,2017-07-12,,0.31283926737627815,,0.5403644532364394,,0.14679626335522958
2293,2017-07-13,,0.9006714026133219,,0.01902963127940893,,0.08029896641770999
2294,2017-07-14,0.5590323209762573,0.32702738605439663,0.050783613696694374,0.2056897864677012,0.39018406718969345,0.46728284781177837
2295,2017-07-15,0.959184467792511,0.06354254297912121,0.007397850509732962,0.5228419303894043,0.03341778740286827,0.41361555457115173
2296,2017-07-17,,0.457022996347708,,0.24648963330158344,,0.2964873945650955
2297,2017-07-18,,0.4820140488445759,,0.1306898063630797,,0.3872961518354714
2298,2017-07-19,,0.6635030955076218,,0.06971162930130959,,0.2667853075545281
